YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueFootnoteSymbol,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,Geolocation,DataValue_Suppressed,Suppression_Reason,Latitude,Longitude,DiseaseCategory,MetricType,TimePeriodLength
2015,2019,NC,North Carolina,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,19.9,,19.3,20.7,Race/Ethnicity,"White, non-Hispanic",POINT (-79.15925046299964 35.466220975000454),False,Not suppressed,35.466220975000454,-79.15925046299964,Cancer,Mortality,4
2016,2020,NV,Nevada,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,45.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-117.07184056399967 39.493240390000494),False,Not suppressed,39.493240390000494,-117.07184056399967,Cancer,Mortality,4
2015,2019,IA,Iowa,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,25.0,,23.8,26.3,Race/Ethnicity,"White, non-Hispanic",POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Mortality,4
2015,2019,NE,Nebraska,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",Number,Number,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-99.36572062299967 41.6410409880005),True,No data available,41.6410409880005,-99.36572062299967,Cancer,Mortality,4
2016,2020,MO,Missouri,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,1649.0,,,,Sex,Female,POINT (-92.56630005299968 38.635790776000476),False,Not suppressed,38.635790776000476,-92.56630005299968,Cancer,Mortality,4
2016,2020,MT,Montana,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,,~,,,Race/Ethnicity,Hispanic,POINT (-109.42442064499971 47.06652897200047),True,No data available,47.06652897200047,-109.42442064499971,Cancer,Mortality,4
2016,2020,KS,Kansas,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,18.3,,17.3,19.3,Sex,Male,POINT (-98.20078122699965 38.34774030000045),False,Not suppressed,38.34774030000045,-98.20078122699965,Cancer,Mortality,4
2015,2019,AR,Arkansas,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,226.5,,209.9,244.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-92.27449074299966 34.74865012400045),False,Not suppressed,34.74865012400045,-92.27449074299966,Cancer,Incidence,4
2016,2020,IL,Illinois,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,5.5,,5.1,5.9,Race/Ethnicity,Hispanic,POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Cancer,Mortality,4
2016,2020,LA,Louisiana,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,180.2,,177.8,182.7,Sex,Female,POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Cancer,Mortality,4
2015,2019,KS,Kansas,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-98.20078122699965 38.34774030000045),True,No data available,38.34774030000045,-98.20078122699965,Cancer,Mortality,4
2016,2020,NE,Nebraska,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,363.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.36572062299967 41.6410409880005),False,Not suppressed,41.6410409880005,-99.36572062299967,Cancer,Incidence,4
2015,2019,WY,Wyoming,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,62.0,,,,Race/Ethnicity,"White, non-Hispanic",POINT (-108.10983035299967 43.23554134300048),False,Not suppressed,43.23554134300048,-108.10983035299967,Cancer,Mortality,4
2015,2019,UT,Utah,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,,~,,,Sex,Female,POINT (-111.58713063499971 39.360700171000474),True,No data available,39.360700171000474,-111.58713063499971,Cancer,Mortality,4
2015,2019,OH,Ohio,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,21.2,,20.7,21.7,Race/Ethnicity,"White, non-Hispanic",POINT (-82.40426005599966 40.06021014100048),False,Not suppressed,40.06021014100048,-82.40426005599966,Cancer,Mortality,4
2015,2019,CA,California,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,1321.0,,,,Race/Ethnicity,Hispanic,POINT (-120.99999953799971 37.63864012300047),False,Not suppressed,37.63864012300047,-120.99999953799971,Cancer,Mortality,4
2015,2019,DE,Delaware,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,197.1,,191.6,202.7,Sex,Female,POINT (-75.57774116799965 39.008830667000495),False,Not suppressed,39.008830667000495,-75.57774116799965,Cancer,Mortality,4
2015,2019,MT,Montana,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-109.42442064499971 47.06652897200047),True,No data available,47.06652897200047,-109.42442064499971,Cancer,Mortality,4
2015,2019,TX,Texas,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,4.0,,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-99.42677020599967 31.827240407000488),False,Not suppressed,31.827240407000488,-99.42677020599967,Cancer,Mortality,4
2015,2019,MT,Montana,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,25.0,,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-109.42442064499971 47.06652897200047),False,Not suppressed,47.06652897200047,-109.42442064499971,Cancer,Mortality,4
2015,2019,IA,Iowa,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,3.8,,2.7,5.3,Race/Ethnicity,Hispanic,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Mortality,4
2015,2019,IA,Iowa,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,737.0,,,,Sex,Female,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Mortality,4
2015,2019,LA,Louisiana,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",Number,Number,4.0,,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Cancer,Mortality,4
2016,2020,MS,Mississippi,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,3.9,,3.2,4.7,Race/Ethnicity,"Black, non-Hispanic",POINT (-89.53803082499968 32.745510099000455),False,Not suppressed,32.745510099000455,-89.53803082499968,Cancer,Mortality,4
2016,2020,NJ,New Jersey,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Age-adjusted Rate,476.5,,471.0,482.0,Race/Ethnicity,"Black, non-Hispanic",POINT (-74.27369128799967 40.13057004800049),False,Not suppressed,40.13057004800049,-74.27369128799967,Cancer,Incidence,4
2016,2020,FL,Florida,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,365.7,,344.4,387.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-81.92896053899966 28.932040377000476),False,Not suppressed,28.932040377000476,-81.92896053899966,Cancer,Incidence,4
2016,2020,FL,Florida,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,5.2,,4.1,6.4,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-81.92896053899966 28.932040377000476),False,Not suppressed,28.932040377000476,-81.92896053899966,Cancer,Mortality,4
2015,2019,AZ,Arizona,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",Number,Number,39.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-111.76381127699972 34.865970280000454),False,Not suppressed,34.865970280000454,-111.76381127699972,Cancer,Mortality,4
2016,2020,KY,Kentucky,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-84.77497104799966 37.645970271000465),True,No data available,37.645970271000465,-84.77497104799966,Cancer,Mortality,4
2015,2019,NH,New Hampshire,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-71.50036091999965 43.65595011300047),True,No data available,43.65595011300047,-71.50036091999965,Cancer,Mortality,4
2015,2019,LA,Louisiana,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,6.8,,4.9,9.1,Race/Ethnicity,Hispanic,POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Cancer,Mortality,4
2015,2019,CO,Colorado,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,10.0,,9.5,10.5,Sex,Female,POINT (-106.13361092099967 38.843840757000464),False,Not suppressed,38.843840757000464,-106.13361092099967,Cancer,Mortality,4
2015,2019,AZ,Arizona,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,13.7,,11.1,16.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-111.76381127699972 34.865970280000454),False,Not suppressed,34.865970280000454,-111.76381127699972,Cancer,Mortality,4
2015,2019,LA,Louisiana,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,10.6,,6.8,15.8,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Cancer,Mortality,4
2015,2019,MS,Mississippi,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Sex,Male,POINT (-89.53803082499968 32.745510099000455),True,No data available,32.745510099000455,-89.53803082499968,Cancer,Mortality,4
2015,2019,FL,Florida,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,,~,,,Sex,Male,POINT (-81.92896053899966 28.932040377000476),True,No data available,28.932040377000476,-81.92896053899966,Cancer,Mortality,4
2015,2019,MN,Minnesota,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,178.3,,176.8,179.9,Overall,Overall,POINT (-94.79420050299967 46.35564873600049),False,Not suppressed,46.35564873600049,-94.79420050299967,Cancer,Mortality,4
2015,2019,AR,Arkansas,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,58.0,,,,Overall,Overall,POINT (-92.27449074299966 34.74865012400045),False,Not suppressed,34.74865012400045,-92.27449074299966,Cancer,Mortality,4
2015,2019,IL,Illinois,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,505.4,,500.9,510.0,Race/Ethnicity,"Black, non-Hispanic",POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Cancer,Incidence,4
2015,2019,TN,Tennessee,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,20.8,,20.1,21.5,Race/Ethnicity,"White, non-Hispanic",POINT (-85.77449091399967 35.68094058000048),False,Not suppressed,35.68094058000048,-85.77449091399967,Cancer,Mortality,4
2015,2019,ID,Idaho,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,22.6,,21.1,24.2,Race/Ethnicity,"White, non-Hispanic",POINT (-114.3637300419997 43.682630005000476),False,Not suppressed,43.682630005000476,-114.3637300419997,Cancer,Mortality,4
2016,2020,MD,Maryland,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,171.7,,169.6,173.8,Sex,Female,POINT (-76.60926011099963 39.29058096400047),False,Not suppressed,39.29058096400047,-76.60926011099963,Cancer,Mortality,4
2016,2020,ME,Maine,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause",Number,Number,1561.0,,,,Sex,Female,POINT (-68.98503133599962 45.254228894000505),False,Not suppressed,45.254228894000505,-68.98503133599962,Cancer,Mortality,4
2016,2020,CT,Connecticut,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,580.4,,576.9,584.0,Overall,Overall,POINT (-72.64984095199964 41.56266102000046),False,Not suppressed,41.56266102000046,-72.64984095199964,Cancer,Incidence,4
2015,2019,AR,Arkansas,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-92.27449074299966 34.74865012400045),True,No data available,34.74865012400045,-92.27449074299966,Cancer,Mortality,4
2015,2019,IL,Illinois,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause",Number,Number,18599.0,,,,Race/Ethnicity,"White, non-Hispanic",POINT (-88.99771017799969 40.48501028300046),False,Not suppressed,40.48501028300046,-88.99771017799969,Cancer,Mortality,4
2016,2020,DC,District of Columbia,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause",Number,Number,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-77.036871 38.907192),True,No data available,38.907192,-77.036871,Cancer,Mortality,4
2015,2019,TN,Tennessee,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,177.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-85.77449091399967 35.68094058000048),False,Not suppressed,35.68094058000048,-85.77449091399967,Cancer,Mortality,4
2015,2019,ND,North Dakota,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,9.7,,8.5,11.1,Sex,Female,POINT (-100.11842104899966 47.47531977900047),False,Not suppressed,47.47531977900047,-100.11842104899966,Cancer,Mortality,4
2015,2019,MA,Massachusetts,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,20047.0,,,,Sex,Female,POINT (-72.08269067499964 42.27687047000046),False,Not suppressed,42.27687047000046,-72.08269067499964,Cancer,Incidence,4
2016,2020,ID,Idaho,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-114.3637300419997 43.682630005000476),True,No data available,43.682630005000476,-114.3637300419997,Cancer,Mortality,4
2015,2019,WA,Washington,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,71.0,,,,Sex,Female,POINT (-120.47001078999972 47.52227862900048),False,Not suppressed,47.52227862900048,-120.47001078999972,Cancer,Mortality,4
2015,2019,IA,Iowa,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause",Number,Number,8.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Mortality,4
2016,2020,NM,New Mexico,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,2.5,,2.1,3.0,Overall,Overall,POINT (-106.24058098499967 34.52088095200048),False,Not suppressed,34.52088095200048,-106.24058098499967,Cancer,Mortality,4
2015,2019,NV,Nevada,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,978.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-117.07184056399967 39.493240390000494),False,Not suppressed,39.493240390000494,-117.07184056399967,Cancer,Incidence,4
2015,2019,OH,Ohio,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",Number,Number,17.0,,,,Race/Ethnicity,Hispanic,POINT (-82.40426005599966 40.06021014100048),False,Not suppressed,40.06021014100048,-82.40426005599966,Cancer,Mortality,4
2016,2020,LA,Louisiana,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",Number,Number,12.0,,,,Race/Ethnicity,Hispanic,POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Cancer,Mortality,4
2016,2020,MI,Michigan,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",Number,Number,899.0,,,,Sex,Male,POINT (-84.71439026999968 44.6613195430005),False,Not suppressed,44.6613195430005,-84.71439026999968,Cancer,Mortality,4
2016,2020,NV,Nevada,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,,~~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-117.07184056399967 39.493240390000494),True,No data available (extended),39.493240390000494,-117.07184056399967,Cancer,Incidence,4
2016,2020,CO,Colorado,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-106.13361092099967 38.843840757000464),True,No data available,38.843840757000464,-106.13361092099967,Cancer,Mortality,4
2016,2020,MA,Massachusetts,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,143.3,,142.2,144.5,Overall,Overall,POINT (-72.08269067499964 42.27687047000046),False,Not suppressed,42.27687047000046,-72.08269067499964,Cancer,Mortality,4
2015,2019,CA,California,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,151.9,,151.4,152.4,Overall,Overall,POINT (-120.99999953799971 37.63864012300047),False,Not suppressed,37.63864012300047,-120.99999953799971,Cancer,Mortality,4
2016,2020,IN,Indiana,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,12.0,,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-86.14996019399968 39.766910452000445),False,Not suppressed,39.766910452000445,-86.14996019399968,Cancer,Mortality,4
2015,2019,NJ,New Jersey,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,1269.0,,,,Sex,Female,POINT (-74.27369128799967 40.13057004800049),False,Not suppressed,40.13057004800049,-74.27369128799967,Cancer,Mortality,4
2015,2019,AL,Alabama,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-86.63186076199969 32.84057112200048),True,No data available,32.84057112200048,-86.63186076199969,Cancer,Mortality,4
2015,2019,NE,Nebraska,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,11.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.36572062299967 41.6410409880005),False,Not suppressed,41.6410409880005,-99.36572062299967,Cancer,Mortality,4
2016,2020,AK,Alaska,US Cancer DVT,Cancer,"Invasive cancer (all sites combined) mortality among all people, underlying cause","per 100,000",Crude Rate,79.2,,69.7,89.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-147.72205903599973 64.84507995700051),False,Not suppressed,64.84507995700051,-147.72205903599973,Cancer,Mortality,4
2016,2020,ME,Maine,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Age-adjusted Rate,19.0,,17.7,20.4,Overall,Overall,POINT (-68.98503133599962 45.254228894000505),False,Not suppressed,45.254228894000505,-68.98503133599962,Cancer,Mortality,4
2016,2020,IL,Illinois,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-88.99771017799969 40.48501028300046),True,No data available,40.48501028300046,-88.99771017799969,Cancer,Mortality,4
2016,2020,DC,District of Columbia,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause",Number,Number,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-77.036871 38.907192),True,No data available,38.907192,-77.036871,Cancer,Mortality,4
2016,2020,MN,Minnesota,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,45.9,,45.0,46.8,Race/Ethnicity,"White, non-Hispanic",POINT (-94.79420050299967 46.35564873600049),False,Not suppressed,46.35564873600049,-94.79420050299967,Cancer,Mortality,4
2016,2020,NE,Nebraska,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause",Number,Number,,~,,,Sex,Female,POINT (-99.36572062299967 41.6410409880005),True,No data available,41.6410409880005,-99.36572062299967,Cancer,Mortality,4
2016,2020,KS,Kansas,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause","per 100,000",Crude Rate,2.6,,2.2,3.0,Overall,Overall,POINT (-98.20078122699965 38.34774030000045),False,Not suppressed,38.34774030000045,-98.20078122699965,Cancer,Mortality,4
2015,2019,TX,Texas,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Crude Rate,21.1,,20.8,21.5,Sex,Female,POINT (-99.42677020599967 31.827240407000488),False,Not suppressed,31.827240407000488,-99.42677020599967,Cancer,Mortality,4
2016,2020,NJ,New Jersey,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,24.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-74.27369128799967 40.13057004800049),False,Not suppressed,40.13057004800049,-74.27369128799967,Cancer,Mortality,4
2015,2019,MT,Montana,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,44.5,,42.0,47.1,Sex,Male,POINT (-109.42442064499971 47.06652897200047),False,Not suppressed,47.06652897200047,-109.42442064499971,Cancer,Mortality,4
2016,2020,NJ,New Jersey,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,6.0,,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-74.27369128799967 40.13057004800049),False,Not suppressed,40.13057004800049,-74.27369128799967,Cancer,Mortality,4
2015,2019,NH,New Hampshire,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause","per 100,000",Age-adjusted Rate,18.4,,17.2,19.8,Race/Ethnicity,"White, non-Hispanic",POINT (-71.50036091999965 43.65595011300047),False,Not suppressed,43.65595011300047,-71.50036091999965,Cancer,Mortality,4
2016,2020,NE,Nebraska,US Cancer DVT,Cancer,"Breast cancer mortality among all females, underlying cause",Number,Number,,~,,,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",POINT (-99.36572062299967 41.6410409880005),True,No data available,41.6410409880005,-99.36572062299967,Cancer,Mortality,4
2015,2019,OH,Ohio,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause",Number,Number,,~,,,Sex,Female,POINT (-82.40426005599966 40.06021014100048),True,No data available,40.06021014100048,-82.40426005599966,Cancer,Mortality,4
2016,2020,AZ,Arizona,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,17.1,,15.0,19.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-111.76381127699972 34.865970280000454),False,Not suppressed,34.865970280000454,-111.76381127699972,Cancer,Mortality,4
2016,2020,NH,New Hampshire,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,,~,,,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",POINT (-71.50036091999965 43.65595011300047),True,No data available,43.65595011300047,-71.50036091999965,Cancer,Mortality,4
2015,2019,AR,Arkansas,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,25.6,,22.7,28.7,Race/Ethnicity,"Black, non-Hispanic",POINT (-92.27449074299966 34.74865012400045),False,Not suppressed,34.74865012400045,-92.27449074299966,Cancer,Mortality,4
2016,2020,AR,Arkansas,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,20.0,,18.2,21.8,Race/Ethnicity,"Black, non-Hispanic",POINT (-92.27449074299966 34.74865012400045),False,Not suppressed,34.74865012400045,-92.27449074299966,Cancer,Mortality,4
2015,2019,ID,Idaho,US Cancer DVT,Cancer,"Lung and bronchial cancer mortality among all people, underlying cause","per 100,000",Crude Rate,37.5,,35.7,39.3,Sex,Male,POINT (-114.3637300419997 43.682630005000476),False,Not suppressed,43.682630005000476,-114.3637300419997,Cancer,Mortality,4
2015,2019,LA,Louisiana,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,81.0,,,,Overall,Overall,POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Cancer,Mortality,4
2015,2019,WA,Washington,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Crude Rate,17.0,,16.5,17.5,Race/Ethnicity,"White, non-Hispanic",POINT (-120.47001078999972 47.52227862900048),False,Not suppressed,47.52227862900048,-120.47001078999972,Cancer,Mortality,4
2015,2019,SC,South Carolina,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause",Number,Number,195.0,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-81.04537120699968 33.998821303000454),False,Not suppressed,33.998821303000454,-81.04537120699968,Cancer,Mortality,4
2015,2019,WY,Wyoming,US Cancer DVT,Cancer,"Cervical cancer mortality among all females, underlying cause",Number,Number,,~,,,Sex,Male,POINT (-108.10983035299967 43.23554134300048),True,No data available,43.23554134300048,-108.10983035299967,Cancer,Mortality,4
2016,2020,IA,Iowa,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence","per 100,000",Crude Rate,579.8,,574.5,585.1,Sex,Female,POINT (-93.81649055599968 42.46940091300047),False,Not suppressed,42.46940091300047,-93.81649055599968,Cancer,Incidence,4
2016,2020,LA,Louisiana,US Cancer DVT,Cancer,"Prostate cancer mortality among all males, underlying cause","per 100,000",Crude Rate,5.7,,4.0,7.9,Race/Ethnicity,Hispanic,POINT (-92.44568007099969 31.31266064400046),False,Not suppressed,31.31266064400046,-92.44568007099969,Cancer,Mortality,4
2016,2020,NM,New Mexico,US Cancer DVT,Cancer,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause","per 100,000",Age-adjusted Rate,14.4,,13.3,15.5,Race/Ethnicity,Hispanic,POINT (-106.24058098499967 34.52088095200048),False,Not suppressed,34.52088095200048,-106.24058098499967,Cancer,Mortality,4
2015,2019,NJ,New Jersey,US Cancer DVT,Cancer,"Invasive cancer (all sites combined), incidence",Number,Number,38901.0,,,,Race/Ethnicity,"White, non-Hispanic",POINT (-74.27369128799967 40.13057004800049),False,Not suppressed,40.13057004800049,-74.27369128799967,Cancer,Incidence,4
