DateKey,ProductKey,SalespersonKey,CityKey,UnitsSold,Revenue,Cost
20231107,3,4,1,49,126.9038209996575,85.95126438687268
20211001,3,2,4,294,637.3906511798436,402.74850770389895
20221116,5,6,3,146,309.2768325486524,181.03949440861024
20210426,3,2,1,232,478.6921375663784,286.79270517230276
20230511,5,5,5,153,299.2042974736646,171.33845800520976
20221124,1,3,5,238,761.0785717764802,425.2282482935162
20240120,1,2,2,176,589.1385735490086,398.64623887551096
20240111,4,4,3,207,600.3701515367198,391.9309052891564
20211120,5,6,1,181,282.3598236209578,203.42611382481354
20230819,5,5,2,148,454.7250257581846,269.36949292116753
20210424,2,4,3,108,276.8990056809189,176.730021752038
20251128,2,3,4,181,545.9358518138655,384.39947443273115
20231218,4,5,4,55,130.60722110291124,103.0451969334353
20210603,1,5,2,246,389.31070212515175,235.4010453665791
20241128,2,5,1,170,486.79329519811137,286.94647108797534
20250710,3,6,3,100,238.82569850574532,151.60333195782846
20240713,1,1,4,66,214.37374141197253,153.74074166350493
20211111,3,5,4,223,663.7095198223566,523.311785875799
20251005,5,4,1,167,370.5936237577883,244.94789397949629
20231201,1,4,2,250,737.0409798919093,548.1610152116109
20210415,4,3,5,46,114.55919114935683,73.23997541210983
20240501,5,2,3,208,394.9686841399708,202.2070373716817
20241125,5,2,4,184,430.5181655540016,330.75134652336396
20240725,3,1,5,231,449.32382626299443,263.7366532598336
20211220,5,6,1,94,141.9355857484149,76.87226958065065
20231013,2,6,2,111,221.2886617367904,176.7761040213179
20251108,1,5,3,81,155.44245479713655,93.92139323127165
20230103,2,1,1,85,128.23727447677325,69.37142620264885
20250523,3,3,2,99,303.71722288384314,180.24482901585563
20221210,3,3,1,159,262.981210338331,172.02949747178928
20240703,1,2,4,149,357.3196040337869,188.0884394132573
20221013,5,3,4,273,637.6642139305974,386.28821311335975
20230404,4,5,5,48,89.41517926133218,62.64936471345053
20230805,3,4,1,221,758.8558798895223,587.946056194781
20221023,1,3,4,256,693.1116057225515,429.1964043773158
20210409,4,1,2,106,331.4647656936652,221.87232947729024
20220811,5,5,5,115,286.61232816403856,197.99714447891907
20211009,3,3,3,271,798.2640592161189,416.07601749402323
20220207,1,6,1,199,684.4721249080796,412.50911304246875
20240207,1,3,4,119,261.4204884851382,184.3736499100795
20221201,1,6,2,92,230.78454889862996,166.3260380456928
20210718,3,5,1,150,379.361069607602,230.19084677718885
20240819,4,3,2,201,700.2819161623037,351.5561403719647
20211123,1,6,5,213,418.8002363630828,210.26271268346062
20210603,5,4,4,37,105.47275563544383,69.76347815739122
20220706,1,2,4,145,257.5866067521508,171.40991760391427
20250727,4,5,5,230,771.4538247449541,514.3404768503452
20220209,3,6,2,26,69.69985978808833,49.94175614104438
20220407,1,1,1,133,428.103466192499,332.37131957436816
20210512,1,3,2,103,338.91975813393856,270.13635326199653
20230302,5,6,1,121,316.3205987292037,224.6888560362263
20230524,5,6,5,112,320.76962875735643,209.84736772887715
20210325,1,6,3,121,350.59039488699636,190.12462404953766
20241123,1,2,1,270,653.6596446947298,402.1657657274738
20230124,5,1,4,43,101.89608926802917,68.44737328647324
20220920,4,1,4,186,348.2620174598691,278.58960434805346
20240207,2,4,4,159,360.5848302393846,194.0287092459991
20210809,2,2,2,113,393.41106856329543,290.30705287232615
20220707,1,6,2,200,407.9446308473944,326.22600255259584
20241023,5,5,2,83,251.06519084023324,186.1867783124487
20240316,3,2,4,23,37.22998362260538,27.18322116024023
20210422,3,2,1,113,275.1479482141308,158.9266493385268
20220907,2,1,4,291,470.4946967757787,235.72196092401055
20250501,4,4,1,151,370.19158000998533,210.19334516665748
20230713,2,4,2,91,141.5145478673066,104.28773579072201
20250226,1,2,3,100,272.658954296781,145.10483097338306
20250309,4,2,2,193,515.8925125918479,303.77583201974045
20220420,3,3,5,71,219.79373761351047,146.98740958754368
20230416,5,6,1,256,682.6425355270896,460.0622198488799
20210928,5,1,3,296,992.1915041118353,657.7203817025085
20220225,1,6,2,299,916.796559216465,728.179463673712
20221208,2,5,3,63,111.21472156060845,56.01726251016045
20241022,1,5,4,273,554.4483608151256,358.3286388023681
20240727,5,4,1,153,237.52656291725083,154.70727032194324
20240730,3,1,5,75,170.42010023592113,100.2064463163265
20210209,5,6,4,33,83.12939274878372,54.65935326299476
20210708,4,4,3,197,668.2028220201341,469.06765789973053
20240402,5,5,2,120,305.3441837476364,214.29872291870814
20230921,5,2,1,199,609.3491606932929,320.73525267542146
20250409,4,1,5,276,561.9492549512814,416.25716395444266
20220620,2,1,2,287,518.4129429865694,403.9540781176642
20231025,5,6,5,56,174.81366042854032,93.88954262311445
20211017,1,3,1,223,444.85161483706776,278.0287385891906
20220309,5,6,3,278,901.4623254251352,589.1282278258954
20220416,1,2,5,174,320.10775674080315,173.00111893116724
20240419,4,2,1,257,823.215482081765,535.9258041128877
20240625,5,4,5,119,362.4377240577191,203.7108958130701
20220920,4,1,2,292,794.9528731141127,620.5468007090905
20211006,4,4,5,132,422.45825894517066,268.0671294114811
20230527,2,2,2,129,278.82321041367504,222.63207349035957
20220804,5,3,2,162,296.7950631955856,152.53881535459539
20230513,1,1,1,186,337.4191311388575,181.62402074324788
20210911,1,2,4,279,569.3602739091629,360.38412379304725
20210630,5,3,5,164,392.3624993550573,299.1009879885868
20221112,2,6,3,249,809.7593868104509,539.7594820684897
20230405,2,5,2,287,481.89346433854075,346.8201556742886
20250313,2,2,4,51,169.85468853234443,106.51060071069172
20251120,1,5,2,238,797.535482121881,408.46067687347136
20221201,4,4,4,196,579.076665142363,402.0782733637373
20220720,2,5,4,123,405.96976895198287,280.2005119960873
20240911,1,2,3,255,775.1931813907606,404.2077477416862
20241012,1,5,4,112,286.3394161948888,157.84873813950912
20250801,4,1,3,220,594.3300995394155,382.063166774488
20221111,5,2,1,250,689.1122382387913,436.89114745094355
20220126,5,3,2,274,480.5375179787448,348.7382104241785
20250627,2,5,3,104,196.15526060364218,120.87556775206528
20240114,2,1,2,54,137.52382217797737,96.12778631744987
20240902,4,4,5,136,235.34210107369617,167.40520532503115
20210731,2,4,1,195,668.8419254579834,463.84264972892424
20250319,4,5,5,295,741.7050943235088,503.4973592231689
20220119,1,4,5,104,235.05791812111642,174.3436435485378
20250911,2,3,4,136,246.8508902249041,172.08767752568593
20211208,1,2,4,223,520.2741182739331,390.3384167292433
20230424,3,1,5,165,347.3006417075411,239.98670845910505
20231128,4,6,4,234,392.1499161225522,214.77733463117661
20250315,3,5,2,124,425.8173132190293,252.43882007064585
20220224,2,4,4,88,178.63614490461464,107.02209336541436
20230121,1,2,5,274,789.3776926891713,416.9292796240195
20240407,2,6,4,250,420.66125091121137,297.6986008223281
20240928,3,3,4,222,738.447040141087,501.0609394386704
20211102,2,4,3,267,715.9612751333481,484.65314331086523
20250415,5,4,3,268,754.0833922018641,485.2942810310542
20221203,3,1,5,163,499.36170157805117,331.0455421363316
20230519,2,3,2,260,705.0759709058434,354.24863193596593
20220621,1,3,1,248,407.1700993729748,215.34185048640967
20240210,2,5,1,50,117.95824236321526,83.16125577453849
20241205,1,6,5,128,259.07970389277307,149.86207478041254
20210725,5,1,2,46,113.77796590266892,60.57236951730864
20240423,2,5,2,179,413.2484078820622,247.36908284546288
20241106,5,1,2,36,113.51038444551702,65.42111584694977
20220511,3,3,3,286,570.3111998639889,290.18103342384177
20241103,1,1,5,148,281.58511354627274,175.47464647160305
20231207,3,1,1,239,816.4652492253748,414.8531444286064
20251030,1,1,2,101,343.3023560056143,171.6914325227455
20250424,5,2,5,68,237.11123522879373,174.92694658557045
20250401,4,2,1,60,158.20566954556045,94.05192404645881
20220519,2,6,3,39,67.32522892594189,45.12647945228682
20231112,5,6,4,56,182.57878696256608,107.59828577469628
20210801,1,3,1,58,103.8333381738863,80.88690860434207
20211106,1,1,1,128,231.83214746346397,166.63036896837517
20221023,1,3,1,83,156.6039962026906,95.64605938544045
20230123,1,2,4,194,544.52650813252,306.6708359647301
20210929,2,1,2,298,510.8906357234842,276.5665149857902
20250514,3,5,4,51,155.88472615920014,113.59719141078419
20251228,4,2,1,228,368.56272775687273,234.3731027988815
20230727,2,2,3,38,65.39393861105833,37.24766899330863
20240510,1,2,1,125,296.1217854166321,229.75728694613704
20210201,2,1,3,225,508.12717587745533,313.5291620256646
20220319,5,6,5,266,925.5247987874349,613.6671951539926
20210611,1,4,3,186,638.6733918993576,483.69275032632714
20230206,4,5,1,108,202.97127038881513,152.2309937952873
20210911,1,5,4,30,101.79993270470776,70.38305738586556
20220605,4,3,1,68,196.14761894562736,150.36424122916847
20230904,4,1,1,80,185.41490648531743,145.66741071328693
20250802,3,6,5,190,566.0597542211577,441.82902027356903
20250212,3,2,2,162,534.6456728889211,323.3014149869303
20210110,2,4,1,226,420.4239823171367,260.30606733674637
20221227,2,1,5,220,416.2330750061709,238.14823648469817
20220520,4,1,4,24,55.618596586927694,41.77228873829348
20230224,1,6,5,230,422.8374148141325,226.87230783424982
20250503,5,4,5,48,106.59815862775832,64.65444933968378
20220312,5,2,3,209,583.3990583121309,293.40303049419566
20240209,1,1,2,207,647.006703888216,438.92538376409226
20210602,1,5,2,274,576.460345851599,402.08990651196234
20250717,3,5,4,169,348.72497112603526,200.4109332780377
20230706,5,4,5,32,97.90354972090736,70.59033867493474
20230519,4,2,4,176,398.12123155288316,244.6299845432797
20240131,2,4,4,99,310.5581228380306,184.32038363651338
20230123,3,1,2,292,1018.1341070722606,801.1184423687434
20240429,5,5,2,167,577.7093377785615,390.882609024665
20251019,1,3,2,225,635.7091296812802,365.9750879046571
20220717,5,4,1,133,299.3067142264019,237.94065044108916
20240110,4,3,5,25,40.774492973838136,25.127888488532985
20220504,3,3,4,297,883.8961358339341,613.7323408118731
20230614,1,6,5,251,867.4395550087286,622.0896327952557
20240117,4,5,4,156,255.21115252327598,159.93795716323513
20240502,2,4,4,179,270.70804040218917,178.8771150219111
20210414,3,3,4,224,708.6357360686095,405.29328108397715
20251212,4,1,4,177,301.699672561536,193.01131763681957
20240125,4,6,3,125,207.90574511139488,123.33800971943106
20241217,1,2,3,101,335.3878857810821,222.77717050432972
20240506,2,6,1,289,479.48614914634743,336.1040163339795
20231022,4,2,2,68,117.50640104945795,80.39806293835316
20231004,3,5,4,225,593.8081538713619,435.2703006451128
20220211,4,4,5,237,714.2299180177799,366.0135558101388
20241102,5,4,3,183,420.74344668940716,220.292444988511
20210616,3,2,2,298,697.6711397714727,391.8080878506395
20220524,3,1,1,250,691.3129935755693,550.1059269512776
20250720,4,2,2,218,547.3654285462206,405.0944339658918
20211109,1,2,4,233,358.18078443441635,278.3911094782602
20250605,3,4,2,295,509.51407990059795,296.34719948453426
20241212,5,3,4,204,543.2928063343643,365.17803498479196
20230202,1,1,3,229,706.9974294416227,471.1893520976117
20221112,1,4,3,140,423.6688807203877,284.2206773358222
20220422,1,6,4,235,700.3265828680131,500.9226525374813
20210314,3,2,5,116,352.9352469602871,218.18245538024237
20240310,1,3,3,138,219.26639946556836,154.18004294088271
20220805,4,1,5,125,411.27539124064714,302.9171217579946
20210919,1,5,4,161,527.8491598781593,309.70069936856447
20240925,5,1,4,287,735.8243697420304,576.6824528857497
20240824,2,1,3,186,371.47709160398074,243.47143674586943
20210902,5,2,5,179,480.4998932557532,345.87766691149733
20250319,3,2,4,250,653.9429631876433,469.97407434450315
20240922,1,5,3,33,64.21517570755388,42.99674756959917
20250518,1,5,4,212,573.7271958657557,342.40332131788796
20220715,4,5,2,174,538.4583524030122,376.96491335322577
20240105,1,4,2,120,373.46564753886145,196.5121942904834
20210624,5,4,3,79,127.93225592022647,101.63330091715595
20210419,3,2,4,62,117.44825066474559,65.2071722719185
20210702,2,2,3,212,601.326704891515,350.34968870669485
20210711,1,5,1,128,412.11697802606136,324.0606608136798
20210306,2,4,3,112,284.75262646862427,158.31175738359815
20230821,1,3,3,235,685.0370641174408,377.47447287009976
20250206,3,4,2,182,280.67021187911183,208.07789111924026
20251212,5,2,2,253,687.360930814012,395.498166842365
20240129,3,4,4,186,636.8302017304159,336.51252651139356
20250417,2,2,3,167,471.2788787489345,267.6830609814619
20230514,1,5,3,47,157.19391736043005,120.49103588555185
20240226,2,5,4,278,731.701258720877,427.3835996125414
20250115,5,5,5,105,334.6095349329448,237.07693031103892
20220104,3,3,4,127,222.03725169731547,137.339314414083
20230501,2,3,2,136,237.5956075052141,137.4812840650245
20210212,2,2,2,34,59.17219438531403,32.14317754567861
20241213,5,1,3,230,569.8707939368862,451.14249863151167
20220503,1,6,2,50,108.02635608371149,70.90144204560332
20210319,2,3,4,204,599.4278283263427,320.3501150704465
20230406,5,2,3,85,280.9457254310675,157.2296437362268
20251230,1,4,4,82,224.57747188605103,139.72966034910365
20240717,1,5,4,247,475.82601471269817,315.59215525735067
20221105,3,5,3,120,403.41044820698727,223.7068424616335
20221202,5,5,5,158,403.8029188516025,235.54571588131438
20230129,1,2,2,138,405.70497266546846,298.23855229548565
20221229,3,5,1,76,249.3568892661469,155.9090185551827
20240831,4,3,1,150,521.9495796296708,261.19437940428514
20230714,5,4,1,56,140.67916229938749,72.61606352585605
20230621,4,5,2,130,405.0963068577552,255.93925275370955
20230608,1,2,5,172,453.0022704694753,234.6711767211636
20230920,5,4,4,269,665.2122229457436,367.3111135812866
20240406,3,5,3,261,672.1859350622234,482.873459697687
20211205,1,1,5,227,560.3609606950537,360.93698280453
20210712,5,5,1,189,442.6486289043892,285.392648416089
20250116,5,6,2,276,813.4938211637213,552.7409270058218
20211010,4,3,2,298,595.8067863048049,438.84482523612576
20240921,1,4,3,132,360.72470697278413,197.52411470654042
20220125,3,3,4,194,567.6285489725988,313.28230082634803
20230927,3,1,5,108,354.69162001239226,190.26408849988346
20220609,1,1,5,154,333.2181618727764,260.25963986202675
20240617,1,6,5,225,724.7695965822289,487.90551903991326
20250215,2,3,4,92,311.93357552395895,164.63608527301992
20221021,4,4,4,278,777.6657368043957,440.309416209553
20221217,1,1,4,167,508.15862464628634,364.69376486936574
20250604,1,1,3,244,563.9849963916103,286.897759757795
20230610,2,5,2,124,422.1295841066038,302.9609957226079
20250428,2,6,1,63,179.02854334088943,138.4677157992733
20250121,5,2,4,45,95.41411277559908,49.3209412351391
20240118,3,1,2,280,646.3863544510527,359.34306692423087
20250811,4,4,4,78,213.3698602045259,106.8371866703939
20240124,5,4,1,80,157.46162632196723,83.88124980482375
20220328,1,5,4,89,267.696763972572,183.39837203102869
20220304,2,4,2,290,565.321079436393,290.2614732195167
20240320,3,5,3,276,740.6676360655586,464.95449564705586
20250318,5,1,1,144,416.73787574251025,271.30491272239624
20241031,3,1,2,38,122.34084007027694,94.44574968958464
20231112,2,1,5,138,409.55651475774556,263.0528688751084
20230602,5,1,5,85,263.30026556388844,142.90981469567774
20211109,5,2,5,264,878.0279911908639,515.2159942193147
20230420,3,6,3,76,204.86127730575498,143.7426790152048
20220603,2,6,4,63,201.13128134341412,107.33063964239494
20240514,1,2,4,31,60.87607832356067,34.670316424436656
20220110,5,1,4,255,798.0139171039062,637.4001588364315
20220327,1,4,3,43,83.5650597523573,41.92127890089368
20250708,2,5,5,276,929.9153287460144,507.41294308926143
20251213,5,6,4,270,583.1856022271411,439.2004317413338
20231012,5,3,3,113,208.3353875876885,110.50413272461898
20220818,1,5,3,41,73.64983833059455,37.568215552071806
20240417,4,3,2,176,329.919820362117,176.966910229503
20240518,1,3,4,108,258.66870664964387,183.15791964571034
20220515,1,1,5,221,562.2900308573861,448.66986090372137
20220409,4,3,1,216,718.7554796503329,486.73450464254756
20240222,2,1,3,64,144.769894774745,77.78412334451004
20210423,2,2,2,98,189.6265325222626,105.26806558770583
20231102,5,4,1,58,173.28324897336827,114.59301009369327
20240224,3,3,3,174,307.8597339591549,220.02656871337396
20250508,3,4,2,168,551.8072129971032,385.64352371007055
20211127,5,1,4,71,164.63474819965015,110.70335980041813
20240730,3,3,2,270,736.474401173689,586.1459333510527
20210520,1,5,3,166,310.8132017486855,173.87207070806326
20241125,1,2,4,277,496.12314859022956,273.7960760310759
20230621,4,6,5,292,904.5221948568358,685.3730768976227
20240126,4,2,2,144,339.7542600713932,199.5195064779822
20220601,5,3,1,223,774.5872944758898,464.5648592866913
20220723,5,2,4,275,700.8638694488484,465.79443741634327
20230426,5,6,4,150,478.6958732273069,294.1023385088191
20231229,1,5,5,40,138.39709429771483,81.14112713961076
20210428,3,4,2,97,200.0431313326493,155.06394903855394
20230607,5,5,1,70,217.12343970175127,116.98225838622399
20231219,5,2,5,285,440.04351309504824,273.39328552691245
20231123,1,6,2,135,386.03361187647783,193.36042125543702
20240903,1,4,1,74,221.28976148544172,164.24924909002857
20210219,1,6,1,70,171.83091974097033,94.59732943839913
20250221,3,5,3,292,532.6694427086212,389.8591666012875
20210119,5,1,1,273,746.2294192508335,406.38231437018396
20221227,2,1,2,80,263.60458550968923,164.75857410454364
20210716,2,4,5,244,820.4837693941952,589.4810616447834
20250113,5,4,5,122,365.0489832623831,212.18203510843236
20220713,5,4,3,67,135.83757662903065,80.71131079605459
20250830,5,1,2,244,790.7195399172409,553.6592507724963
20220328,5,5,1,252,825.9668256176543,459.4938484936427
20211016,3,4,3,89,198.86911262264925,156.21871098614923
20240310,2,1,4,66,123.15358922376585,68.5517588846824
20240113,4,4,2,247,802.5817604618838,581.8706833126238
20250914,2,4,3,29,94.83564428466323,70.25231640324459
20220126,2,6,5,204,347.16968249689535,212.57586124486883
20250603,1,4,3,99,339.96288986005266,185.9160978615607
20210803,5,1,4,32,82.11715539704306,45.14563513685777
20250330,5,5,2,103,359.20842015824485,285.79883059913703
20210803,5,1,3,105,250.9517325455031,180.08873038706685
20241127,1,1,1,176,451.7157354545609,286.8459203836376
20210508,3,4,2,163,331.24300322262604,191.19509672385186
20250209,3,6,3,82,270.4273810645206,136.7478350230975
20230130,4,3,3,62,148.02030251699958,103.78283013129072
20220208,3,3,2,177,553.8733749840939,435.93983344609387
20231119,3,3,5,204,338.53158423879376,180.1167322331571
20251221,5,1,1,43,132.2892100505539,96.08792034926577
20211204,2,4,2,224,555.6289277286608,303.35731807134334
20230411,3,3,1,243,367.1282295502895,270.8053667733742
20221215,3,2,1,120,234.30310535971077,143.19946319044806
20211227,1,2,2,223,420.90367430363017,300.3646374618073
20220723,4,2,3,27,81.09528739070974,63.082785030824226
20241116,1,5,5,191,468.7912365010095,321.6103642475902
20210806,5,4,1,227,413.0121520959422,320.58404168383754
20250517,2,1,1,115,231.5646847204081,132.10934601580678
20250820,4,1,3,181,453.9758035207303,360.2026263866964
20210721,1,4,2,115,177.016785383525,134.8610206404738
20210117,3,6,5,164,385.11319289659457,204.98496950276376
20211118,3,6,1,277,791.1460176241721,493.724105385622
20220602,4,5,1,121,306.7966096391827,238.721159323469
20250513,3,4,2,196,528.4550201015956,276.6116470574451
20240910,1,6,3,129,277.76747418900567,176.69589801769084
20241206,1,5,4,217,404.954864224574,290.3842762033334
20240903,3,3,3,148,461.6834219451336,235.47433152390056
20221112,3,3,1,156,516.5580798881444,374.9433058151957
20240111,5,5,1,46,115.98813247449023,70.56262996983416
20250206,2,4,5,156,329.1728583253939,189.21235925609272
20250131,4,3,3,183,461.6009676035827,310.56128830998375
20220301,1,4,4,150,488.6956561912187,324.15151842584544
20251021,4,6,5,170,490.0781581075399,373.5286457573715
20250909,5,3,4,265,852.5665257337622,599.1845051596646
20240512,1,6,5,129,278.221891154137,174.32251408287246
20250526,5,4,3,92,269.00415961409925,186.9690609506688
20231016,5,4,1,294,824.9927952488306,598.1564149400509
20220122,3,2,4,86,227.31803123187177,177.5805218506752
20230217,4,5,3,69,176.39503140181023,125.46598930141626
20210408,4,1,4,22,57.24302685814227,37.961383386086666
20240930,3,5,3,245,783.8388339660826,479.6262989742265
20210727,4,4,5,85,283.21906517070465,217.35508087037468
20250318,3,4,3,174,300.2754416060629,221.52997578519432
20250718,1,5,5,130,342.88061017348696,179.37949308632628
20251221,5,4,1,275,917.624632360279,651.3871884708839
20220809,5,6,5,293,518.4576313032292,343.0244648860887
20210615,4,3,2,174,404.6750619073234,214.92016468444362
20210122,2,4,1,158,265.1493341468857,177.5143677411479
20210603,5,5,3,186,321.2132215476223,179.15724605970104
20250102,3,5,3,38,125.71242175452453,89.56299339507119
20240811,2,5,2,242,578.9509190579587,337.84008827605777
20210807,2,2,3,76,218.68842740869897,119.20775723154722
20221031,5,6,1,152,270.2299846660341,141.76045452255278
20250227,5,6,1,224,345.8324721119546,223.83655351058377
20210818,5,2,5,138,452.7735722282864,253.50359105640365
20210120,3,6,4,272,720.5528279146679,545.1258482434749
20220707,2,2,3,104,160.1574531587694,80.22292137621852
20230808,4,6,2,204,710.8745082186188,535.353647011534
20210528,3,2,1,244,606.1898829107139,397.85922479972004
20240206,1,2,1,167,409.4427537272021,317.99112016936647
20220207,5,6,1,299,819.8066822249274,460.225843910388
20220819,2,2,4,246,372.8890308241674,197.8855487220521
20250215,3,6,4,200,527.6553494825761,362.7564374319094
20220102,1,2,3,128,353.1478794213522,251.44772659377247
20241208,3,5,2,154,322.46169897574634,197.27417288770795
20240825,3,1,4,122,360.3519879834648,181.6548973168854
20230313,4,6,5,220,496.0699991359058,308.5995594849402
20230707,4,2,4,136,399.23429257261415,227.6178734883748
20240303,3,5,1,48,85.80721713144138,51.848229455027514
20251009,1,1,2,46,153.06019907577365,99.79928103249435
20240730,2,2,3,32,104.28527191400065,74.11580855030806
20251207,2,1,4,61,109.87643008270801,86.68894178950092
20210314,5,6,1,243,820.5886134235632,445.74369650366464
20220426,5,1,5,40,104.6224218213819,73.6510282900842
20241007,2,3,5,155,450.0114002931402,256.4900437450776
20220714,3,4,3,240,763.3410203407337,432.21239629817234
20240911,3,3,3,164,273.4109426422412,188.6716567686249
20230115,4,6,4,29,53.31849273303766,39.07178381871972
20250106,4,6,3,244,507.71076968514933,402.7852884095165
20210410,5,1,1,160,392.70543404384443,286.9299281353036
20231219,2,5,1,125,274.01362657468513,149.9387467750956
20220523,3,2,1,287,720.8558203647385,409.17275520405764
20210915,2,4,4,213,398.7006536484316,290.4202975381199
20220217,1,2,4,147,421.05331714035043,277.09366006682023
20250115,2,5,3,232,373.86098486925124,220.06295168290447
20231225,1,6,4,170,377.892832110707,242.43146818435477
20220818,4,4,1,199,369.75523137910676,286.36300532127507
20240323,4,3,2,45,133.19399446836124,96.78938663360708
20210923,5,6,1,34,111.08842704043398,70.56440452656355
20230401,2,6,2,41,67.96046915468494,53.97190600245942
20240108,2,1,3,84,257.8863597855552,190.43937706835763
20240831,1,5,5,270,888.6900386099353,445.91024535577947
20221024,4,1,4,40,137.91761732912443,73.60803581906666
20230805,1,1,4,252,670.0106704763249,446.35483512163563
20220714,4,2,1,35,75.41743202051848,45.62650954220654
20230706,1,6,1,291,623.8886351227862,464.0281709994339
20230610,4,5,2,224,505.77859552391476,388.7950927902794
20240625,1,1,4,179,487.8349318232904,279.13682979894645
20251219,4,3,3,60,148.827601456695,108.49320002171899
20230518,1,4,1,127,356.52329670733604,235.52613741625416
20220902,2,5,4,144,227.32239557651792,140.39206377937225
20220218,5,2,5,171,292.71149023034087,215.445613556642
20210125,1,5,2,32,110.49852796331271,73.97623797910417
20211011,5,6,1,222,774.9511629706899,535.1698154897791
20250112,2,2,1,98,293.34512815932044,152.15114129617922
20230531,2,4,3,61,122.78045232208564,82.97059774913525
20211028,4,3,1,188,640.4715321346068,378.0148687323718
20231228,5,1,4,268,516.544697472353,334.71490366261366
20231028,3,5,4,140,414.8007702797296,235.02749159325623
20230328,4,2,4,291,503.58033740476657,344.62152581931144
20240306,5,4,5,228,637.9004513432844,347.1713570801995
20240402,1,1,5,177,534.3683111880721,286.8869431503586
20210324,1,4,1,140,450.6992404846631,250.82468225988703
20250801,2,3,5,246,730.2786207265012,544.232373849939
20241214,3,1,5,43,143.91974056056887,73.40772902009844
20240102,1,1,3,249,632.9197824345611,454.98905001937504
20240614,5,1,5,45,128.4685746203995,66.41212205188435
20210215,5,2,2,77,172.4107131036062,116.8181151233151
20220910,1,1,2,284,431.9012071963295,316.18085496994985
20230717,5,4,2,145,436.94095708552874,248.76004660762254
20251229,5,2,1,294,952.4780609482689,532.2295810758235
20210919,2,1,4,47,86.84890083891435,50.95889116380248
20210625,3,4,3,147,228.9203809895956,162.50691173410254
20240404,2,4,1,113,206.67741708333077,119.13877875880608
20221019,3,5,4,210,691.0215031605014,449.53090847286313
20230422,5,4,3,291,608.487046614114,328.7897873596325
20220105,3,6,3,24,47.21779751297624,30.141890948875997
20251224,5,3,3,176,269.13561834481214,185.00881444204944
20210223,5,1,2,71,148.6818309038294,77.54436630436591
20221121,2,1,2,262,767.9948763596518,571.8697115173222
20241213,2,1,2,170,581.0903580479147,453.9656711341423
20251115,4,4,3,281,597.2605726299499,333.3098199398832
20250311,1,4,3,99,196.15569340171726,142.7679637468632
20240926,4,1,2,202,661.7798842669042,393.1237215985838
20240225,4,6,3,126,403.8312224097216,283.90037045209516
20241203,3,2,2,173,373.04350536971555,220.84295696792756
20220102,5,2,2,224,366.82470888316016,278.31098504657984
20240718,5,3,2,135,470.3371489260205,284.14592263456365
20221006,5,5,4,36,103.0107086972485,77.7369498807105
20250617,1,3,3,175,586.803173979447,428.27405486955627
20220114,3,1,1,44,96.08495374011261,53.70160908536196
20210314,3,1,2,297,830.2251389352986,454.20448750101383
20230704,5,1,1,145,413.1041967599177,303.17583378387343
20240625,4,5,4,295,957.5142258479622,590.8733883831568
20230510,1,4,3,197,686.7648666237056,538.985395290259
20251214,4,5,2,66,113.34393556516623,88.73520798905292
20210212,2,3,2,219,604.929178298529,428.3165895617059
20220112,3,4,2,70,152.10159277076207,98.89251647755377
20231201,3,4,1,289,902.6385708407505,504.11478905294666
20210619,4,3,4,216,649.7919294104631,496.90746830566314
20210731,1,4,3,40,131.4014819379131,68.93313678380746
20250225,3,2,4,162,354.3597322388765,216.55113990307763
20250831,4,3,2,267,499.0392037802465,297.31051698880196
20210208,1,3,4,20,30.872067086046563,24.312637277057124
20220104,4,2,1,293,589.2269166588718,315.4925832820391
20230127,1,5,5,260,580.9292006727202,445.5988381420144
20210531,5,5,5,77,261.1943158359908,166.3625973519664
20240209,1,5,3,145,359.99806381570323,185.1288864485927
20250212,2,4,3,71,185.5144095834481,133.32176810527847
20241230,5,2,4,242,788.9823208312876,418.3687467586113
20231207,4,3,3,288,941.800039928145,537.8631550830495
20231021,5,3,1,115,293.92064010953646,217.47736338029512
20250518,5,3,2,292,504.40284326026574,275.6156012112875
20230107,4,4,2,80,163.28258634899674,97.58437030629474
20241021,4,4,4,200,482.75528000244884,293.6597891485918
20210310,2,6,2,152,456.35552653407757,308.7887551619529
20211026,4,5,4,108,315.7232576390882,232.68172295254655
20230802,3,6,3,192,534.7999623551099,304.43133728210296
20230313,3,6,3,24,78.25178687051253,43.95675777999445
20211023,2,4,1,223,692.4802981049779,392.3391013074008
20210722,1,5,2,181,627.0253551723622,385.2967738770663
20210302,1,5,1,80,262.2653633493049,173.23438928342938
20230804,3,3,5,209,395.28438683855313,199.23656759339835
20230821,4,4,1,82,132.4491167453449,97.2294761674038
20240830,2,5,4,63,146.72837894958474,114.15685853000147
20240330,1,6,4,258,705.6322966650599,531.3805411687936
20211127,1,2,1,47,130.95172897133367,66.93667731639442
20250401,5,2,3,217,441.60053849896764,290.2867352772363
20211204,3,4,5,288,927.2914355224341,690.0978283393997
20250618,4,3,1,190,410.1136561852622,247.39464094913612
20240820,2,3,3,49,163.57323142554807,125.80600649736725
20250307,1,5,1,173,422.67408485091465,323.79535936665485
20250801,5,4,2,228,346.73814371507723,188.10938060531663
20240923,3,2,4,82,149.5747750359384,96.93780093585944
20250423,3,6,2,76,129.55252701155965,65.7738496811281
20221001,2,5,2,227,360.48771129333966,210.72593312090572
